chembl_id,smiles
CHEMBL269486,O=C1NC(c2cc(Br)co2)Nc2ncccc21
CHEMBL267892,CSCC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7576,CC(C)[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL266093,CC(C)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7748,Nc1nc2ccc(OCc3ccccc3)cc2c2nc(-c3ccco3)nn12
CHEMBL7478,CCCCc1nc2cnnc(O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL7267,CCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
CHEMBL448,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CHEMBL7311,O=C(O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1
CHEMBL7097,COC(=O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1
CHEMBL7268,COCCOCCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CHEMBL7395,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2nn[nH]n2)C(C)(C)CCC1
CHEMBL7396,CCCCc1nc2cnnc(O)c2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL7742,O=C(N[C@@H](Cc1cccs1)C(=O)O)c1ccccc1Br
CHEMBL7587,CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3c(c2)CCCC3)C(=O)N(C)C2CCCC2)cc1
CHEMBL267287,Oc1ccc2c(c1CCCSCc1cccnc1)CCO2
CHEMBL7647,Oc1ccc2c(c1CCCSc1ccccc1)CCO2
CHEMBL267288,CCOc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7726,O=C1c2ccc(OCc3ccncc3)cc2CCC1CCN1CCC(c2ccccc2)CC1
CHEMBL7465,O=C1c2ccc(OCc3ccccn3)cc2CCC1CCN1CCC(c2ccccc2)CC1
CHEMBL7466,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1ccccc1Br
CHEMBL269551,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL7608,Oc1c(-c2ccco2)nnc2nc3ccccc3n12
CHEMBL553108,CCCc1ccc(S(=O)(=O)N[C@@H](CC#Cc2ccc(NC)cc2)C(=O)N(C)C2CCCC2)cc1
CHEMBL267514,CCCCN(CCCC)CC(O)c1ccc2ncc3ccccc3c2c1
CHEMBL7735,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1
CHEMBL267515,O=C1NC(c2ccco2)Nc2ncccc21
CHEMBL266547,OCCc1cccc(OCCCc2cc3c(cc2O)CCO3)c1
CHEMBL7142,Cn1c2ccccc2n2c(=O)c(-c3cccs3)nnc12
CHEMBL7327,Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1
CHEMBL7334,Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1O
CHEMBL7335,O=C(N[C@@H](CS)C(=O)O)c1ccccc1Br
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
CHEMBL7697,CCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7727,C=CCc1cc2c(cc1O)CCO2
CHEMBL7926,O=C(O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2
CHEMBL269202,Clc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)c1
CHEMBL7927,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL273860,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL7369,CCCCc1nc2cnn(C)c(=O)c2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL7432,CN(C)CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL267894,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
CHEMBL7728,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
CHEMBL7685,COC(=O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2
CHEMBL7621,CN(C(=O)[C@H](CC#Cc1cnc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7682,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C#CCCBr
CHEMBL7683,CN(C)c1ncnc2c1ncn2CCc1ccccc1
CHEMBL7583,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1
CHEMBL266053,Oc1cc2c(cc1CCCOc1ccccc1)OCC2
CHEMBL7475,CCCCC/C=C/CC1OC1C/C=C\C/C=C\CCCC(=O)O
CHEMBL7353,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCC1
CHEMBL266919,CCNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL415300,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1
CHEMBL7713,COc1cccc(Nc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL269294,O=C(N[C@H](Cc1ccc2ccccc2c1)C(=O)O)c1ccccc1Br
CHEMBL7778,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)c1ccccc1Br
CHEMBL7909,Cn1c2ccccc2n2c(=O)c(-c3ccccc3)nnc12
CHEMBL7953,Oc1c(-c2ccsc2)nnc2nc3ccccc3n12
CHEMBL7874,COc1cccc(Nc2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL275697,CN(C)c1ncnc2c1ncn2Cc1cccc(Cl)c1
CHEMBL7516,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
CHEMBL7333,CCCCCCCC(=O)c1c(O)cc(C)oc1=O
CHEMBL267653,O=C(N[C@H](Cc1cccc2ccccc12)C(=O)O)c1ccccc1Br
CHEMBL449,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
CHEMBL269064,NC(=O)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7266,Nc1nc2ccc(Cl)cc2c2nc(-c3ccc(Br)o3)nn12
CHEMBL268615,CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccoc3)nn12
CHEMBL7141,CN(C)c1ncnc2c1ncn2Cc1cccc(F)c1
CHEMBL7100,NC(=O)CC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7128,Oc1c(-c2ccc(Cl)cc2)nnc2nc3ccccc3n12
CHEMBL268845,O=C(O)CC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7470,CNC(=O)NCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O
CHEMBL266777,Oc1cc2c(cc1CCCOc1ccc(F)cc1)OCC2
CHEMBL7863,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
CHEMBL450,CCC1(CC)C(=O)NC(=O)N(C)C1=O
CHEMBL268102,CN(C)c1ncnc2c1ncn2C(c1ccccc1)c1ccccc1
CHEMBL7793,CN(C)c1ncnc2c1ncn2C1Cc2ccccc2C1
CHEMBL7579,CN(C)c1ncnc2c1ncn2C1CCCc2ccccc21
CHEMBL267209,NC(CCC(=O)Nc1ccc(O)cc1)C(=O)O
CHEMBL268431,CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL267719,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
CHEMBL7291,OCCNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL267242,c1ccc(Cn2cnc3cncnc32)cc1
CHEMBL7229,CCCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL7215,CCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL268165,COc1cccc(Nc2ccc(NC(C)=O)cc2)c1
CHEMBL7521,NC(CCC(=O)Nc1ccccc1O)C(=O)O
CHEMBL8136,CNc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL8149,O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccccc1Br
CHEMBL276250,CN(C)c1ncnc2c1ncn2CCCc1ccccc1
CHEMBL8194,COC1=C/C(=C\C(=O)C(=O)O)OC(O)=C1
CHEMBL8134,CCCCCOC(=O)C(=O)/C=C1\C=C(OC)C=C(O)O1
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
CHEMBL7560,COc1ccc2c(c1)CCC(CCN1CCC(c3ccccc3)CC1)C2=O
CHEMBL7561,O=C(O)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL8180,CCCCOC(=O)C(=O)/C=C1\C=C(OC)C=C(O)O1
CHEMBL7129,CCCCCCCCCc1cc(OC)cc(=O)o1
CHEMBL7684,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCNC(N)=O)C(=O)O)cc1
CHEMBL7255,Oc1cnnc2nc3ccccc3n12
CHEMBL7269,Cc1nnc2nc3ccccc3n2c1O
CHEMBL268586,Oc1ccc2c(c1CCCOc1ccccc1)CCO2
CHEMBL7112,NCCCC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7113,Oc1c(-c2ccccc2)nnc2nc3ccccc3n12
CHEMBL7471,CCC(NC(=O)CCC(N)C(=O)O)C(=O)O
CHEMBL266349,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1
CHEMBL7445,OCCCc1c(O)ccc2c1CCO2
CHEMBL7595,CCCCC/C=C/CC(O)C(O)C/C=C\C/C=C\CCCC(=O)O
CHEMBL7596,NC(CCC(=O)N1CSCC1C(=O)O)C(=O)O
CHEMBL7730,NC(CCC(=O)Nc1cccc(O)c1)C(=O)O
CHEMBL268867,OCCNc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL266094,Nc1ncnc2c1ncn2Cc1ccccc1
CHEMBL7657,Oc1cc2c(cc1CCCNc1ccccc1)OCC2
CHEMBL7552,N#Cc1ccc(C[C@H](NC(=O)c2ccccc2Br)C(=O)O)cc1
CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
CHEMBL7738,CCOC(=O)C(=O)/C=C1\C=C(OC)C=C(O)O1
CHEMBL7474,CC(=O)Oc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
CHEMBL7293,CN(C)c1ncnc2c1ncn2Cc1cccc(O)c1
CHEMBL7952,CCCCCCCc1cc(OC)cc(=O)o1
CHEMBL7897,CS(=O)(=O)O.Cn1c(=N)n2nc(-c3ccco3)nc2c2ccccc21
CHEMBL414023,Oc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12
CHEMBL274302,COCCOc1cc2c(cc1O)CCO2
CHEMBL7711,OCCc1ccccc1OCCCc1cc2c(cc1O)CCO2
CHEMBL7507,CC(C)(C)c1cc2c(cc1O)CCO2
CHEMBL7508,Ic1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL7424,CCCCCCCCCCCc1cc(O)cc(=O)o1
CHEMBL7309,CCCCCCCc1cc(O)cc(=O)o1
CHEMBL269760,CCCCOc1cc2c(cc1O)CCO2
CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
CHEMBL7431,CCCCc1nc2cnncc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL7441,O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1
CHEMBL268190,c1ccn2ncc(CN3CCN(C4CCCCC4)CC3)c2c1
CHEMBL266723,CN1CCN(C2=Nc3cc(Cl)ccc3N(C)c3ccccc32)CC1
CHEMBL7430,CN1CCC(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
CHEMBL7197,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC#Cc1c[nH]cn1)C(c1ccccc1)c1ccccc1
CHEMBL7729,CN(c1ncnc2c1ncn2Cc1ccccc1)C1CCCC1
CHEMBL7446,COc1ncnc2c1ncn2Cc1ccccc1
CHEMBL269319,CCCCCC1OC1C/C=C\C/C=C\C/C=C\CCCC(=O)O
CHEMBL7514,CCCCCC(O)C(O)C/C=C\C/C=C\C/C=C\CCCC(=O)O
CHEMBL266816,CC1CCN(C2=Cc3ccccc3Cc3ccc(Cl)cc32)CC1
CHEMBL7417,O=C1NC(=O)C(c2cn(CCOCCOCCO)c3ccccc23)=C1c1c[nH]c2ccccc12
CHEMBL275514,C[C@@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21
CHEMBL274148,C[C@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21
CHEMBL7511,Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12
CHEMBL267417,O=C(N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccccc1Br
CHEMBL269088,O=C(N[C@@H](Cc1ccc2ccccc2c1)C(=O)O)c1ccccc1Br
CHEMBL7329,O=C1NC(=O)C(c2cn(CCOCCO)c3ccccc23)=C1c1c[nH]c2ccccc12
CHEMBL7344,CN(C)c1ncnc2c1ncn2Cc1cccc(N)c1
CHEMBL7551,CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccc[nH]3)nn12
CHEMBL7605,C[C@@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268869,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
CHEMBL7619,Oc1cc2c(cc1Sc1ccccc1)OCC2
CHEMBL7678,Oc1cc2c(cc1SCCc1ccccc1)OCC2
CHEMBL266095,CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3cccs3)nn12
CHEMBL7736,CN(C)c1ncnc2c1ncn2Cc1ccccc1N
CHEMBL7720,CN(C)c1ncnc2c1ncn2Cc1ccccc1[N+](=O)[O-]
CHEMBL7661,COc1ccccc1Cn1cnc2c(N(C)C)ncnc21
CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
CHEMBL455,CC(=O)NS(=O)(=O)c1ccc(N)cc1
CHEMBL7723,CSc1ncnc2c1ncn2Cc1ccccc1
CHEMBL267272,CCCOc1cc2c(cc1O)CCO2
CHEMBL440452,Oc1cc2c(cc1Oc1ccccc1)OCC2
CHEMBL7351,Oc1cc2c(cc1CCCOc1ccc(Cl)cc1)OCC2
CHEMBL7230,c1ccc(Cn2cnc3c(N4CCCC4)ncnc32)cc1
CHEMBL268846,CN(C)c1ncnc2c1ncn2Cc1ccccc1Cl
CHEMBL266114,Cc1ccccc1Cn1cnc2c(N(C)C)ncnc21
CHEMBL266115,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C
CHEMBL7392,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4C(=O)O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL267652,CCc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7393,CCCN1CCC[C@H](c2cccc(O)c2)C1
CHEMBL7782,Cc1ccccc1-c1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7794,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccn4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7795,Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL414022,Cc1cc(-c2c(F)cc3c(=O)ccn(C4CC4)c3c2F)cc(C)n1
CHEMBL7581,CN(C)c1ncnc2c1ncn2Cc1ccc(Cl)cc1
CHEMBL403464,Cc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL7216,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccncc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL266549,CCCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL7534,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(O)cc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7239,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCN)C(=O)O)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL267851,CCN(C)c1ncnc2c1ncn2Cc1ccccc1
CHEMBL268822,CCCCc1nc2cnn(Cc3ccc(-c4ccccc4C(=O)OC)cc3)cc-2n1
CHEMBL266675,c1ccc(Cn2cnc3c(N4CCC4)ncnc32)cc1
CHEMBL7503,NC(CCC(=O)N1CCCC1C(=O)O)C(=O)O
CHEMBL7449,Oc1cccc(C2=CCCN3CCCCC23)c1
CHEMBL269293,CN(C)c1ncnc2c1ncn2Cc1cccc([N+](=O)[O-])c1
CHEMBL7641,CCCCc1nc2ccccc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
CHEMBL268237,C[C@@H]1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(CC[C@@]3(O)/C=C/I)C21
CHEMBL8193,COc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
CHEMBL268240,Oc1cccc(C2CCCN3CCCC23)c1
CHEMBL8074,Oc1cccc([C@@H]2CCCN3CCCC23)c1
CHEMBL269395,CN(C)c1ncnc2c1ncn2Cc1ccc(F)cc1
CHEMBL7797,CC1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O
CHEMBL267041,CCC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
CHEMBL7706,CCCCCCCCCc1cc(O)cc(=O)o1
CHEMBL7553,CN(C)c1ncnc2c1ncn2Cc1cccc(OC(=O)C(C)(C)C)c1
CHEMBL7709,O=C(/C=C/c1cccc(Cl)c1)c1ccc(O)cc1
CHEMBL7721,O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccc(O)cc1
CHEMBL7806,CCCN(CCc1ccsc1)C1CCc2c(O)cccc2C1
CHEMBL269138,CCCCCCCC(=O)c1c(O)cc(CCCCCCC)oc1=O
CHEMBL7881,CN(C)c1ncnc2c1ncn2Cc1cccc(CO)c1
CHEMBL7944,Clc1ncnc2c1ncn2Cc1ccccc1
CHEMBL7710,CCOC(=O)C1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7860,CS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
CHEMBL8120,Oc1cccc(C2CCC3CCCCN3C2)c1
CHEMBL269574,NC(CCC(=O)NCCCC(=O)O)C(=O)O
CHEMBL268404,CN(C)c1ncnc2c1ncn2Cc1cccc(I)c1
CHEMBL7800,CN(C)c1ncnc2c1ncn2Cc1cccc(C(F)(F)F)c1
CHEMBL7801,Oc1c(-c2cccc(Cl)c2)cnc2ccccc12
CHEMBL7866,COC(=O)Cn1cc(-c2cccc(Cl)c2)c(=O)c2c(O)cc(OC)cc21
CHEMBL7867,CCCC(=O)Nc1ccc(Cc2cccc(OC)c2)cc1
CHEMBL7803,O=C(/C=C/c1cc(F)ccc1F)c1ccc(O)cc1
CHEMBL429405,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
CHEMBL7656,CN(C(=O)[C@H](Cc1ccc(C(=N)N)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7823,CN(C)c1ncnc2c1ncn2-c1ccccc1
CHEMBL7896,CN(C)c1ncnc2c1ncn2Cc1cccc(Br)c1
CHEMBL7852,CCCCCC(=O)c1c(O)cc(CCCCC)oc1=O
CHEMBL7825,CCCCCCCCCC(=O)c1c(O)cc(C)oc1=O
CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
CHEMBL7977,CN(C)c1ncnc2c1ncn2C
CHEMBL7978,CN(C)c1ncnc2c1ncn2Cc1ccc(O)cc1
CHEMBL267866,CN(C)c1ncnc2c1ncn2Cc1ccc(N)cc1
CHEMBL7777,CCCCCc1cc(O)cc(=O)o1
CHEMBL266817,COc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL7340,O=C(O)C1Cc2cc3c(-c4ccc(F)cc4)noc3c(Cl)c2O1
CHEMBL267654,O=C(O)C1Cc2cc3c(-c4cccs4)noc3c(Cl)c2O1
CHEMBL7635,CC(=O)Nc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL451242,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)C1CCCCC1
CHEMBL268891,O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7962,CN(C(=O)[C@H](Cc1ccc(C(=N)NN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7815,C#C[C@]1(O)CCC2C3C(CC[C@@]21C)C1CCC(=O)C=C1C[C@H]3C
CHEMBL7810,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1
CHEMBL7368,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc[nH]4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7976,O=C(/C=C/c1ccccc1)c1ccccc1
CHEMBL266553,O=C(O)C1Cc2cc3c(-c4ccccc4Cl)noc3c(Cl)c2O1
CHEMBL7893,CN(C)c1ncnc2c1ncn2Cc1cccc(C#N)c1
CHEMBL7850,Oc1cccc([C@H]2CCCN3CCCC23)c1
CHEMBL429008,CCCCc1nc2ccnc(O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL7556,CCOC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL7567,COc1cccc(N(C)c2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL9350,CC(C)Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7618,CC(=O)Nc1ccccc1Cc1cn(C2CC2)c2c(F)c(-c3cc(C)nc(C)c3)c(F)cc2c1=O
CHEMBL7629,CN(C)c1ncnc2c1ncn2Cc1ccc(C#N)cc1
CHEMBL7716,CN(C)c1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1
CHEMBL7839,CCCCCCCCCCCC(=O)c1c(O)cc(C)oc1=O
CHEMBL7990,COc1cccc(N(C)c2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL7991,CC(=O)Nc1ccc(Cc2cn(C3CC3)c3c(F)c(-c4cc(C)nc(C)c4)c(F)cc3c2=O)cc1
CHEMBL7769,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4N)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7630,CCCCCC(=O)c1c(O)cc(C)oc1=O
CHEMBL7834,C=CC[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C
CHEMBL266462,CN(C)c1ncnc2c1ncn2Cc1ccc(OCc2ccccc2)cc1
CHEMBL275698,O=C(O)c1cn(C2CC2)c2cc(C3CCNCC3)c(F)cc2c1=O
CHEMBL276248,O=C(O)C1Cc2cc3c(-c4ccccc4)noc3c(Cl)c2O1
CHEMBL7381,Oc1cccc(C2CCCN3CCCCC23)c1
CHEMBL7549,CCCN1CCC[C@@H](c2cccc(O)c2)C1
CHEMBL7550,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL266293,COc1ccc(/C=C/C(=O)c2ccc(OC(=O)/C=C/c3ccccc3)cc2)cc1
CHEMBL7771,CCCC(=O)Nc1ccc(Sc2cccc(OC)c2)cc1
CHEMBL7772,CCNC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7783,NC(=O)C1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7908,OCC1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7625,COC(=O)C(C)(C)CCCOc1ccc(C=O)c(OCCCC(C)(C)C(=O)OC)c1
CHEMBL7807,CCCC(=O)Nc1ccc(N(C)c2cccc3c2CCO3)cc1
CHEMBL269163,O=C(/C=C/c1ccccc1Cl)c1ccc(O)cc1
CHEMBL274303,O=C(/C=C/c1ccc(Cl)cc1Cl)c1ccc(O)cc1
CHEMBL275696,CN1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
CHEMBL7564,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(N)cc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL440270,NC1=NC(c2cccc(F)c2)Cc2ccccc21
CHEMBL7746,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(/C=N/NC(N)=O)c1
CHEMBL267895,O=C(O)C(F)(Oc1ccc2cc(Br)ccc2c1)C(=O)O
CHEMBL7747,O=C(/C=C/c1ccc(O)cc1)c1ccccc1
CHEMBL276473,O=C(/C=C/c1ccccc1)c1ccc(O)cc1
CHEMBL7689,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(N(C)C)cc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7690,Cc1cc(-c2c(F)cc3c(=O)c(Cc4cccc(O)c4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL268868,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21
CHEMBL7591,COC(=O)C(C)(C)CCCCCOc1ccccc1OCCCCCC(C)(C)C(=O)OC
CHEMBL7339,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)coc2c1
CHEMBL7699,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12
CHEMBL7700,CCCC(=O)Nc1ccc(Oc2cccc3c2CCO3)cc1
CHEMBL7688,COC(=O)C(C)(C)CCCOc1ccccc1OCCCC(C)(C)C(=O)OC
CHEMBL8138,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4CO)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL268458,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL8200,CCCC(=O)Nc1ccc(C(=O)c2cccc(OC)c2)cc1
CHEMBL8014,O=C(/C=C/c1c(Cl)cccc1Cl)c1ccc(O)cc1
CHEMBL8015,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(O)cc1
CHEMBL266281,C=C(C)[C@H]1Cc2c(ccc(C(=O)Cc3cc(OC)c(OC)cc3OCC(=O)O)c2O)O1
CHEMBL8179,Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL428339,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7640,Cc1c2c(cc3c(-c4ccccc4F)noc13)CC(C(=O)O)O2
CHEMBL7975,O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3c(Br)c2O1
CHEMBL7828,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1
CHEMBL7704,Cc1cc(-c2c(F)cc3c(=O)c(-c4ccccc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7705,COC(=O)C(C)(C)CCCOc1cc(OC)c(OCCCC(C)(C)C(=O)OC)cc1OC
